address,label,status,n_tx,n_sent,n_received,sent_ratio,n_counterparties,n_out_counterparties,n_in_counterparties,counterparty_ratio,repeat_counterparty_ratio,total_eth_sent,total_eth_received,mean_eth_sent,max_eth_sent,mean_eth_received,max_eth_received,net_eth_flow,value_concentration,zero_value_ratio,mean_gas_price_gwei,max_gas_price_gwei,std_gas_price_gwei,mean_gas_limit,failed_ratio,self_tx_ratio,first_block,last_block,lifetime_days,tx_per_active_day,mean_days_between_tx,min_days_between_tx,burstiness,degree,in_degree,out_degree,pagerank,clustering,community_size,neighbour_risk_ratio,n_labelled_neighbours
0x2ca8e5e364f358452223d896ff2319745665f142,0,ok,17,11.0,6.0,0.6470588235294118,5.0,3.0,2.0,0.2941176470588235,0.7058823529411765,4.776782594520087,3.7630014184070992,0.4342529631381897,2.234451,0.6271669030678498,2.267,-1.013781176112988,0.467773225133452,0.2941176470588235,29.362299407058824,66.0,25.023773195626333,371094.9411764706,0.0588235294117647,0.0,6108424,25022880,2825.875350648518,0.0060158350565953,176.61720941553236,0.0001395705535455,3.848624539148966,5.0,2.0,3.0,3.383576943894065e-05,0.0,237.0,0.0,0.0
0xd3d7c71e4c5b1ff2f42fbb9b4a21f3373aa8b3b0,1,ok,5,1.0,4.0,0.2,5.0,1.0,4.0,1.0,0.0,15.16958,15.16979,15.16958,15.16958,3.7924475,10.0,0.0002100000000009,1.0,0.0,18.4,21.0,4.223742416388575,34800.0,0.0,0.0,4383651,4669223,55.64719687416598,0.0898517855500684,13.911799218541496,0.0030811612970299,1.047909084345925,5.0,4.0,1.0,5.6417099227798855e-05,0.0,836.0,0.0,0.0
0x26d92c842da190b559165d86293d4b503f5e0292,0,ok,5,4.0,1.0,0.8,2.0,1.0,1.0,0.4,0.6,3.7399993148188257,0.101,0.9349998287047064,1.8493462623478552,0.101,0.101,-3.6389993148188258,0.4944777008434938,0.0,31.2153008694,50.0,10.834127180888066,32200.0,0.0,0.0,4241794,4337074,22.61342105184992,0.2211076328758743,5.653355262962481,0.0011850620364701,1.6466825575295605,2.0,1.0,1.0,1.3074155558373302e-05,0.0,818.0,0.0,0.0
0xf3ddbbe4d7ab914e281dc797ed0acaedb09fd807,0,ok,7,4.0,3.0,0.5714285714285714,3.0,1.0,2.0,0.4285714285714285,0.5714285714285714,6.786687499999999,6.788,1.6966718749999998,4.093475,2.2626666666666666,4.094,0.0013125000000009,0.6031624411761998,0.0,34.92857142857143,90.0,35.89710351569227,57857.142857142855,0.0,0.0,4928503,6961093,343.38862086088017,0.0203850668739427,57.2314368101467,0.0011846125926132,2.034035587149934,3.0,2.0,1.0,2.3733881383701495e-05,0.0,1148.0,0.0,0.0
0x739d95b953cd302addf8acdfc7a87dfceccfafe1,0,ok,12,8.0,4.0,0.6666666666666666,9.0,7.0,3.0,0.75,0.25,32.41,43.011012400000006,4.05125,8.5,10.7527531,42.0,10.601012400000007,0.2622647331070658,0.0,68.00688587175,200.0,63.49328607296098,21000.166666666668,0.0,0.0,4153797,25638669,3269.0945519537036,0.0036707411820892,297.19041381397307,0.0007223261120142,1.920789127881072,9.0,3.0,7.0,3.291695864228304e-05,0.0277777777777777,800.0,0.0,1.0
0xdaf240925e52fd5cbb30417eee893c9746cca9d0,0,ok,11,6.0,5.0,0.5454545454545454,6.0,2.0,4.0,0.5454545454545454,0.4545454545454545,17.99627746311851,18.00460118,2.9993795771864185,9.10572888,3.6009202360000003,9.11209745,0.0083237168814918,0.5059784668613406,0.0,32.342588577545456,51.0,14.227192785398078,80702.72727272728,0.0,0.0,3977181,19481205,2450.79039234301,0.0044883479363911,245.07903923430095,0.0014220744454198,2.9012626703753712,6.0,4.0,2.0,5.093203538805833e-05,0.0,1541.0,0.0,0.0
0x88698a2ff09506596a88a1af9d103a420ba46a3e,1,ok,4,1.0,3.0,0.25,4.0,1.0,3.0,1.0,0.0,4.999559,5.0,4.999559,4.999559,1.6666666666666667,2.0,0.0004410000000003,1.0,0.0,28.25,50.0,12.55736835487436,117750.0,0.0,0.0,4333675,4335461,0.423304159630228,4.0,0.1411013865434093,0.0037921985183601,1.360794042481504,4.0,3.0,1.0,4.54469715483178e-05,0.0,5.0,0.0,0.0
0xc169a0e826f22fc7d37a48aaa346ffb4521c35cd,1,ok,12,1.0,11.0,0.0833333333333333,12.0,1.0,11.0,1.0,0.0,36.669223048,36.669664047999994,36.669223048,36.669223048,3.333605822545454,20.0,0.000440999999995,1.0,0.0,51.74303441066667,92.0,23.703368856636864,71366.66666666667,0.0,0.0,4919562,5261587,58.34545305111066,0.2056715540367471,5.304132095555516,0.0042031777788091,3.1126444798931923,12.0,11.0,1.0,0.0001267195317859,0.0,12.0,0.0,0.0
0xdb484d5ea254530e205aba4faa25033ed5940872,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,3000.998677,3001.0,1000.3328923333332,2807.128222403422,1500.5,2719.3201268253797,0.0013229999999566,0.9353980206381216,0.0,21.0,21.0,0.0,34800.0,0.0,0.0,4054269,4054280,0.0026485290737063,5.0,0.0006621322684265,0.0002407753688317,0.9045340341521462,5.0,2.0,3.0,3.447684386883675e-05,0.0,19.0,0.0,0.0
0x5167052b83f36952d1a9901e0de2b2038c3dd1a3,1,ok,40,20.0,20.0,0.5,28.0,12.0,16.0,0.7,0.3,9999.0,10000.000356001,499.95,1500.0,500.00001780004993,10000.0,1.0003560009990906,0.15001500150015,0.2,27.940318349775,222.19423937,33.4400572089323,22034.0,0.0,0.0,4045865,20718532,2608.3732521824068,0.015335228563064,66.88136544057454,0.0,4.132022384845816,28.0,16.0,12.0,0.0002069945134438,0.0052910052910052,436.0,0.0,0.0
0x01ab61faaab480b5b5e855004c34921a0ad646b2,0,ok,32,14.0,18.0,0.4375,18.0,9.0,9.0,0.5625,0.4375,37.472379481374794,37.4754745574003,2.676598534383914,7.393412,2.081970808744461,6.00441678,0.0030950760255024,0.1973029762808312,0.0625,23.4307271790625,60.0,17.8243760139514,58758.90625,0.0,0.0,4830034,18004187,2064.464618024442,0.0155003867446378,66.59563283949815,0.0015419677755347,2.535500176276488,18.0,9.0,9.0,4.182270990796069e-05,0.0261437908496732,1739.0,0.0,2.0
0x09a5df02c274c6d8efb2a471510d47767da8bb27,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,2000.998675929,2001.0,666.999558643,1467.270795097737,1000.5,1383.5058968581982,0.001324070999999,0.7332692483749544,0.0,21.0,21.0,0.0,34800.0,0.0,0.0,4154639,4154652,0.0031300798141294,5.0,0.0007825199535323,0.0,1.0058997562639256,5.0,2.0,3.0,3.447684386883675e-05,0.0,89.0,0.0,0.0
0x4bf722014e54aeab05fcf1519e6e4c0c3f742e43,1,ok,100,100.0,0.0,1.0,70.0,70.0,0.0,0.7,0.3,33.41038340333669,0.0,0.3341038340333668,23.5,0.0,0.0,-33.41038340333669,0.7033741491770208,0.97,39.78,61.0,10.599603766179188,228740.18,0.02,0.0,4767647,5271669,86.64790033648136,1.1540960555497386,0.8752313165301145,0.0,9.552789193077778,70.0,0.0,70.0,1.2536588509874642e-05,0.0,3798.0,0.0,0.0
0xd9932453997ddf36fe114c9f22bebb9ee77b2921,1,ok,3,1.0,2.0,0.3333333333333333,3.0,1.0,2.0,1.0,0.0,1.794427,1.794868,1.794427,1.794427,0.8974340000000001,1.355309,0.0004410000000001,1.0,0.0,21.0,21.0,0.0,21000.0,0.0,0.0,4187839,4199470,2.800458332777575,1.0712532176918743,1.4002291663887876,0.8335643322213933,0.4046943513031025,3.0,2.0,1.0,3.447684386883675e-05,0.0,4.0,0.0,0.0
0xa4211b6198bfa33ec0e72f84dc398e057821c7ab,0,ok,6,2.0,4.0,0.3333333333333333,3.0,2.0,1.0,0.5,0.5,0.0,0.012,0.0,0.0,0.003,0.003,0.012,0.0,0.3333333333333333,43.414834203333335,60.0,16.9421944330439,110000.0,0.0,0.0,4220041,4257434,8.975339557591964,0.6684983851028549,1.7950679115183923,0.2648529074065111,1.691958198875317,3.0,1.0,2.0,2.762030829478436e-05,0.0,1148.0,0.0,0.0
0xaa1886de3f70a3ef502ea1379a311c5b4e05f3fd,1,ok,64,28.0,36.0,0.4375,42.0,25.0,30.0,0.65625,0.34375,51.965937955608354,51.972541594608366,1.8559263555574412,51.25,1.4436817109613436,20.001940028000003,0.0066036390000121,0.9862229378748067,0.15625,14.296875,60.0,12.272529903584468,92768.125,0.0,0.0,4230750,4806644,115.27871392777672,0.5551762144058672,1.829820855996456,0.0,5.706637145659099,42.0,30.0,25.0,0.0005046149301567,0.0,3798.0,0.0,0.0
0xd51f7699eb24f8b6082023189b09e77c0a2f5db4,0,ok,4,2.0,2.0,0.5,3.0,2.0,1.0,0.75,0.25,0.00366651847532,0.0055,0.00183325923766,0.00366651847532,0.00275,0.005,0.0018334815246799,1.0,0.25,21.90059210075,41.0,12.309016320112663,29541.25,0.0,0.0,5338000,21406778,2453.655626077409,0.0016302206216259,817.8852086924697,0.0166656966673003,1.406542558184969,3.0,1.0,2.0,2.3506716189355696e-05,0.0,1474.0,0.0,0.0
0x5ba53eb789c7f017fe3cd8027fb01c5eeb81f697,1,ok,7,0.0,6.0,0.0,3.0,0.0,3.0,0.4285714285714285,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,11.0,2.97609523657138,361363.71428571426,0.0,0.0,5119932,5929792,138.93399422148312,0.0503836374907704,23.15566570358052,0.0052461414811787,1.647157794702042,3.0,3.0,0.0,1.3009794396967956e-05,0.0,165.0,0.0,0.0
0x7e03135946d9b4710bd58438f1a0e6cf5af9f6bf,0,ok,7,4.0,3.0,0.5714285714285714,4.0,2.0,2.0,0.5714285714285714,0.4285714285714285,140.98047890182528,140.9948,35.24511972545632,64.993464,46.998266666666666,64.9948,0.0143210981747188,0.461010378928132,0.0,74.88565350157144,185.625,56.46568857641279,62000.0,0.0,0.0,4861844,19474895,2265.0057329092588,0.003090499903949,377.5009554848765,0.0045534425918702,2.2052595743085863,4.0,2.0,2.0,2.7600756209142868e-05,0.0,1541.0,0.0,0.0
0x6b130bd3e63aece839067618302ee61704207912,0,ok,6,4.0,2.0,0.6666666666666666,3.0,2.0,1.0,0.5,0.5,1000.081415,1000.1,250.02035375,360.0,500.05,1000.0,0.01858500000003,0.3599706929860305,0.0,154.16666666666666,275.0,121.56673978610358,21000.0,0.0,0.0,5976590,7038676,177.80463442657282,0.0337449022031976,35.560926885314565,0.0099572654620364,1.7405209778163695,3.0,1.0,2.0,2.3506716189355696e-05,0.0,4.0,0.0,0.0
0x55c4dfc965b911afee18a7d2d94a245b867395b6,1,ok,23,9.0,14.0,0.391304347826087,18.0,4.0,14.0,0.782608695652174,0.217391304347826,15.108897956481242,15.13086182,1.678766439609027,5.4878,1.0807758442857145,5.0,0.0219638635187582,0.3632164315231149,0.0,32.608695652173914,117.0,24.428670131336116,27652.17391304348,0.0,0.0,5162530,5277962,19.50971393259311,1.1788999100379418,0.8868051787542324,0.0065999844449537,1.9957681502762872,18.0,14.0,4.0,0.0001363025140775,0.0065359477124183,23.0,0.0,1.0
0x636e5292882e2342aaf82d651322aea09a3e5392,1,ok,7,3.0,4.0,0.4285714285714285,7.0,3.0,4.0,1.0,0.0,2.43944971,2.43993505,0.8131499033333333,1.919,0.6099837625,1.08,0.00048534,0.7866528226154743,0.0,27.285714285714285,45.0,18.226466515280823,30714.285714285714,0.0,0.0,5030778,5065622,5.896663025187122,1.1871120954512857,0.9827771708645202,0.00981536148047,1.4024754067663605,7.0,4.0,3.0,5.6417099227798855e-05,0.0,172.0,0.0,0.0
0xbc85a12364c9e375801c00aad17b893fc4c8f5b6,1,ok,17,8.0,9.0,0.4705882352941176,10.0,7.0,3.0,0.5882352941176471,0.4117647058823529,2.811315618099495,2.814843618099495,0.3514144522624369,0.6015176346487824,0.312760402011055,0.6019577473709723,0.0035279999999997,0.2139630395022741,0.0,19.31961260364706,80.715855943,17.88879361106757,42245.05882352941,0.0,0.0,3901847,4305935,92.35708526958194,0.1840681735502863,5.7723178293488715,0.0073473846277704,1.0164370708700896,10.0,3.0,7.0,2.40275367229801e-05,0.0,1393.0,0.0,0.0
0x0c477a471b6a348059c58fad2467c1714c72a6d8,0,ok,62,35.0,27.0,0.5645161290322581,22.0,11.0,11.0,0.3548387096774194,0.6451612903225806,129.1750799277836,129.2175692657836,3.6907165693652457,36.84958,4.785835898732726,22.0,0.0424893379999957,0.285268490026103,0.2741935483870967,36.014484671677415,162.0,33.10478573411146,56652.48387096774,0.0,0.0,4237405,16778211,2009.744140993335,0.030849698096075,32.94662526218581,0.0004911391657811,2.30989923954459,22.0,11.0,11.0,0.0001773392384242,0.0216450216450216,2397.0,0.0,0.0
0xecb6ffac05d8b4660b99b475b359fe454c77d153,1,ok,2,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.0,5.89775429,5.89865729,5.89775429,5.89775429,5.89865729,5.89865729,0.000903,1.0,0.0,36.5,43.0,6.5,21000.0,0.0,0.0,11252228,11275440,3.5651826622226723,0.5609810743198002,3.5651826622226723,3.5651826622226723,0.0,2.0,1.0,1.0,1.3085094893848697e-05,0.0,23.0,0.0,0.0
0x8dcdb7fc9f541825ba57fb47d5204317fc609590,1,ok,2,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.0,2.999559,3.0,2.999559,2.999559,3.0,3.0,0.0004409999999999,1.0,0.0,40.5,60.0,19.5,110500.0,0.0,0.0,4395796,4396536,0.1753891814803635,2.0,0.1753891814803635,0.1753891814803635,0.0,2.0,1.0,1.0,2.3506716189355696e-05,0.0,3.0,0.0,0.0
0x0310c4385311d225cbcaca26fefc9ab45d3eba3e,1,ok,9,2.0,7.0,0.2222222222222222,9.0,2.0,7.0,1.0,0.0,2.0086629614754075,2.012379961475407,1.0043314807377035,1.5285159614754076,0.2874828516393439,0.59,0.0037169999999999,0.7609618889734885,0.0,44.111111111111114,65.0,11.268879905340532,98111.11111111112,0.0,0.0,4918456,4953584,6.152051207406653,1.462926704700476,0.7690064009258317,0.0031523833313473,2.244699608356426,9.0,7.0,2.0,8.9327482266242e-05,0.0,2397.0,0.0,0.0
0xf021428381172ef96988b31f241f4000259488f7,1,ok,3,2.0,1.0,0.6666666666666666,3.0,2.0,1.0,1.0,0.0,0.10006,0.1025,0.05003,0.05306,0.1025,0.1025,0.0024399999999999,0.5302818309014591,0.0,27.666666666666668,41.0,18.153665072253467,27333.333333333332,0.0,0.0,5024444,5762964,126.45293481610992,0.0237242417849981,63.22646740805496,20.761689528146828,0.6716297718461205,3.0,1.0,2.0,2.3506716189355696e-05,0.0,4.0,0.0,0.0
0x5f4dd57882cd7ca0f90eae1fdfb4a8f06b3b1634,0,ok,9,6.0,3.0,0.6666666666666666,5.0,2.0,3.0,0.5555555555555556,0.4444444444444444,2.659652286561454,2.6605,0.4432753810935756,1.8630318958,0.8868333333333333,0.9331,0.0008477134385458,0.7004794969678653,0.4444444444444444,18.989341236666668,45.746031746,19.015093114237025,61955.555555555555,0.0,0.0,6628311,15269453,1370.2355148836584,0.0065682139327443,171.2794393604573,0.0985552594451992,2.543790654569626,5.0,3.0,2.0,3.667086940473296e-05,0.0,571.0,0.0,0.0
0x63a4ff7a90dabc933029ebe0e8158fa1d77308ba,0,ok,14,7.0,7.0,0.5,7.0,2.0,5.0,0.5,0.5,55.12989687301919,55.13760271,7.875699553288456,39.47392847,7.876800387142857,39.476053709999995,0.0077058369808042,0.7160167297414031,0.0,26.701094323214285,42.0,14.653174126029043,50392.857142857145,0.0,0.0,4374617,22685906,2804.2766914901854,0.0049923746977194,215.7135916530912,0.002654111109398,3.416819399507162,7.0,5.0,2.0,4.29032024367676e-05,0.0,1541.0,0.0,0.0
0x1494403137159bb0dc545d11963fdf797ea1ecab,1,ok,5,1.0,4.0,0.2,5.0,1.0,4.0,1.0,0.0,0.94317922,0.94338922,0.94317922,0.94317922,0.235847305,0.49405636,0.00021,1.0,0.0,18.42,42.0,12.405869578550307,81400.0,0.0,0.0,4559025,4669127,18.26393384722096,0.2737635846595447,4.5659834618052395,0.0019905833348079,1.7247744757877512,5.0,4.0,1.0,4.563956570005765e-05,0.0,836.0,0.0,0.0
0x1151314c646ce4e0efd76d1af4760ae66a9fe30f,0,failed,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,42.0,1.2536588509874642e-05,0.0,836.0,0.0714285714285714,42.0
0x1ea2a5c703ee0ccfa46a857e3b23b52bc0428c53,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,1000.9986491911912,1001.0,333.66621639706375,737.2389969632565,500.5,746.65749788841,0.0013508088087519,0.7365034883503059,0.0,21.326213697,21.522992742,0.1670093545548058,34800.0,0.0,0.0,4097899,4097917,0.0043339566665667,5.0,0.0010834891666416,0.0,1.048220126398986,5.0,2.0,3.0,2.899178002909622e-05,0.0,23.0,0.0,0.0
0x9a4a8522f6218ac20290d9a5f01a2139b947291e,0,ok,11,6.0,5.0,0.5454545454545454,8.0,6.0,2.0,0.7272727272727273,0.2727272727272727,0.4118120440320678,0.4128777477920679,0.0686353406720113,0.4118120440320678,0.0825755495584135,0.2079943037920678,0.00106570376,1.0,0.4545454545454545,13.50181818181818,21.0,7.378324296307908,76186.54545454546,0.0,0.0,5719461,7555933,314.40523096620484,0.0349866952473904,31.440523096620485,0.0006867079629942,1.473773932030951,8.0,2.0,6.0,3.1919301230313924e-05,0.0714285714285714,1474.0,0.0,1.0
0x39f3e7fa18d342de467ad9d7065a46c8385589f7,1,ok,2,1.0,1.0,0.5,2.0,1.0,1.0,1.0,0.0,5.69423066,5.69515466,5.69423066,5.69423066,5.69515466,5.69515466,0.0009240000000003,1.0,0.0,35.5,44.0,8.5,21000.0,0.0,0.0,11252023,11275396,3.5899110100004408,0.5571168740474585,3.5899110100004408,3.5899110100004408,0.0,2.0,1.0,1.0,1.3085094893848697e-05,0.0,23.0,0.0,0.0
0xf6a1ad73fbc37b63194a4f3e3f1351377cf267c2,0,ok,6,3.0,3.0,0.5,3.0,1.0,2.0,0.5,0.5,0.0,0.00217,0.0,0.0,0.0007233333333333,0.001,0.00217,0.0,0.5,25.0,40.0,15.0,52166.666666666664,0.0,0.0,6235911,8197765,326.36801684847035,0.0183841543602777,65.27360336969406,0.1127002417130602,1.176160619388283,3.0,2.0,1.0,3.447684386883675e-05,0.0,4.0,0.0,0.0
0x7da6955457b72fdd0e80709d704520ff85d79e39,1,ok,3,1.0,2.0,0.3333333333333333,3.0,1.0,2.0,1.0,0.0,0.26409872203487,0.26416172503487,0.26409872203487,0.26409872203487,0.132080862517435,0.26231172503487,6.300300000000592e-05,1.0,0.0,41.13333333333333,60.4,26.964833064979697,21009.0,0.0,0.0,3952328,4048811,20.934932613888822,0.143301153881418,10.467466306944411,3.3472591988880325,0.6802225963061026,3.0,2.0,1.0,3.324839247296575e-05,0.0,1148.0,0.0,0.0
0x379ce20c018fb6301c1872c429ec7270ffa4dc5b,1,ok,9,8.0,1.0,0.8888888888888888,3.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.08,0.09,0.01,0.08,0.09,0.09,0.0099999999999999,1.0,0.7777777777777778,21.0,21.0,0.0,48846.22222222222,0.0,0.0,3740287,3740415,0.0225530548145373,9.0,0.0028191318518171,0.0007047829611433,0.734208757861443,3.0,1.0,2.0,2.3506716189355696e-05,0.0,3798.0,0.0,0.0
0xbdd8eec801f4f9c626ab98bde4450c25d828a733,0,ok,4,2.0,2.0,0.5,3.0,1.0,2.0,0.75,0.25,4.5270264575,4.5335402,2.26351322875,2.99495,2.2667701,3.0,0.0065137425000001,0.6615711280057169,0.0,62.75,100.0,21.507266214003117,100000.0,0.0,0.0,3968127,3968266,0.0267737874526668,4.0,0.0089245958175556,0.00211878893552,0.9883122165159464,3.0,2.0,1.0,1.3424154858435036e-05,0.0,740.0,0.0,0.0
0x9c550e4b3410d98e4a80c5292cc75be718440f48,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,1000.9986059848474,1001.0,333.6662019949491,521.5249881779177,500.5,607.4574313319155,0.0013940151526412,0.5210047097566212,0.0,22.127224645,22.127224645,0.0,34800.0,0.0,0.0,4179858,4179876,0.0043339566665667,5.0,0.0010834891666416,0.000481550740423,0.5983516452108928,5.0,2.0,3.0,3.447684386883675e-05,0.0,800.0,0.0,1.0
0xe0cd60e8e0e6a51f6678937bda08d797397b7dc8,0,ok,6,4.0,2.0,0.6666666666666666,3.0,2.0,1.0,0.5,0.5,0.231685578,0.23561703,0.0579213945,0.231685578,0.117808515,0.2,0.003931452,1.0,0.5,44.833333333333336,81.0,26.51676618460269,120166.66666666669,0.0,0.0,6181390,12836684,1060.856487611019,0.0056558074254809,212.17129752220384,0.0076034645846596,1.935405660910056,3.0,1.0,2.0,1.7862007461905635e-05,0.0,740.0,0.0,0.0
0xfbe3b9a14fa596558fdc44499d056c37b0a72e8b,0,ok,5,3.0,2.0,0.6,5.0,3.0,2.0,1.0,0.0,2000.9986770000005,2001.0,666.9995590000001,1151.7370461382343,1000.5,1249.256574750149,0.0013229999997292,0.5755811132593938,0.0,21.0,21.0,0.0,34800.0,0.0,0.0,4256255,4256265,0.0023701240729402,5.0,0.000592531018235,0.0,1.0,5.0,2.0,3.0,2.899178002909622e-05,0.0,9.0,0.0,0.0
0xcb2cc68fbecc841512ac42bbc92c00963b89f013,0,ok,18,11.0,7.0,0.6111111111111112,16.0,11.0,5.0,0.8888888888888888,0.1111111111111111,72.26187571400001,72.26740177999999,6.569261428545456,22.58884676,10.32391454,24.224781939999996,0.0055260659999731,0.3125970165707121,0.0555555555555555,29.0,61.0,17.256238807393046,44806.666666666664,0.0,0.0,6335670,9154656,464.5619557800006,0.0387461775034461,27.3271738694118,0.0077507525930802,2.65914495862403,16.0,5.0,11.0,7.425662406046834e-05,0.0,384.0,0.0,0.0
0x12ff79c9e57af14de31bedc56d4d53cc75b87082,0,ok,11,5.0,6.0,0.4545454545454545,4.0,3.0,1.0,0.3636363636363636,0.6363636363636364,1.68619347,1.6927184700000002,0.337238694,0.69755622,0.282119745,0.56544775,0.0065250000000001,0.4136869418667597,0.1818181818181818,18.623695969272728,50.0,12.316857058648086,47582.72727272727,0.0,0.0,4942157,21541874,2539.7627788775912,0.0043311131620179,253.97627788775912,0.0125034750915235,2.584844390424908,4.0,1.0,3.0,9.02573029120114e-05,0.0,341.0,0.0,0.0
0x33a01fb4aa875abea2dbaaebf469423fb70c1d12,0,ok,6,4.0,2.0,0.6666666666666666,2.0,2.0,1.0,0.3333333333333333,0.6666666666666666,0.00289079,0.00439148,0.0007226975,0.00289079,0.00219574,0.0031,0.0015006899999999,1.0,0.5,18.541666666666668,30.0,10.318285414199826,73500.0,0.0,0.0,4843840,8367647,591.2806447217586,0.010147465596178,118.25612894435172,0.0007005296288817,1.6349842375123635,2.0,1.0,2.0,1.4807829472449613e-05,0.0,3798.0,0.0,0.0
0x0b591a58137f154f59aea1284166d6a7b49821fd,1,ok,3,1.0,2.0,0.3333333333333333,2.0,1.0,1.0,0.6666666666666666,0.3333333333333333,1.999139,2.0,1.999139,1.999139,1.0,1.0,0.000861,1.0,0.0,41.0,41.0,0.0,21000.0,0.0,0.0,5128713,5159718,5.24698763333261,0.5717566363110633,2.623493816666305,0.0069384451845177,0.9973552652800476,2.0,1.0,1.0,2.3506716189355696e-05,0.0,3.0,0.0,0.0
0x2da8703d18afed53b303119e4ff06cf035a9fadb,1,ok,100,62.0,38.0,0.62,85.0,49.0,37.0,0.85,0.15,261.8623181415366,83.94724998380836,4.223585776476397,259.7,2.209138157468641,56.99958,-177.91506815772823,0.9917425379990416,0.58,27.055,60.0,9.23631284658548,97470.58,0.01,0.0,4796893,5271877,81.56099274648008,1.2260762974138233,0.8238484115806068,0.0,5.929908262369183,86.0,38.0,49.0,0.0004647628707485,0.0062927496580027,3798.0,1.0,1.0
0x2bcc8aefa2fc9d8e52dad098778bb0a8d08a4aa3,1,ok,3,1.0,2.0,0.3333333333333333,3.0,1.0,2.0,1.0,0.0,0.02,0.02071068,0.02,0.02,0.01035534,0.016,0.00071068,1.0,0.0,26.666666666666668,40.0,9.428090415820632,22333.333333333332,0.0,0.0,4749980,4782990,5.780935759260147,0.5189471263704104,2.8904678796300733,0.0035026481471679,0.998788207206227,3.0,2.0,1.0,3.447684386883675e-05,0.0,4.0,0.0,0.0
0x2b3f15a55a68c4c81ae8331c2fe8e90008993f51,1,ok,4,1.0,3.0,0.25,4.0,1.0,3.0,1.0,0.0,2.59,2.6,2.59,2.59,0.8666666666666667,1.5,0.0100000000000002,1.0,0.0,40.0,50.0,9.772410142846033,25250.0,0.0,0.0,5187858,5207161,3.2666538392614437,1.2244946042107596,1.0888846130871477,0.0443383570374162,1.2413231117081038,4.0,3.0,1.0,4.54469715483178e-05,0.0,5.0,0.0,0.0
0x74bb8a28a0e9f2ea3c2eb54b84b41b6a5775c4a2,0,ok,12,7.0,5.0,0.5833333333333334,10.0,5.0,5.0,0.8333333333333334,0.1666666666666666,0.227286176518482,0.23869326,0.0324694537883545,0.07941151,0.047738652,0.07968127,0.0114070834815179,0.3493899682611914,0.1666666666666666,53.6,174.0,52.111035299636875,176177.33333333334,0.0,0.0,4978508,12657251,1238.585312170138,0.0096884727132559,112.5986647427398,0.0038825289353176,1.7404992892807831,10.0,5.0,5.0,3.5229003604933746e-05,0.0,880.0,0.0,0.0
0x9a996c562e44c04712225e7fcc79b1712b81e0e6,0,ok,5,2.0,3.0,0.4,3.0,2.0,1.0,0.6,0.4,0.099118,0.0999999999999999,0.049559,0.079559,0.0333333333333333,0.08,0.0008819999999999,0.8026695453903427,0.0,21.0,21.0,0.0,21000.0,0.0,0.0,4153797,4153818,0.0050562827785809,5.0,0.0012640706946452,0.0007223261120142,0.4338301702300575,3.0,1.0,2.0,1.868796877872788e-05,0.0,966.0,0.0,1.0
0x75dbe6e21e38a05a82ad64281a9e28a627619273,1,ok,93,44.0,49.0,0.4731182795698925,38.0,23.0,32.0,0.4086021505376344,0.5913978494623656,101.10000000000002,101.39147076808928,2.2977272727272733,19.0,2.069213689144679,18.74282312,0.2914707680892547,0.1879327398615232,0.1935483870967742,57.3494623655914,100.0,15.623559709314618,30468.43010752688,0.0,0.0,4881070,5007755,22.14087873518467,4.200375292793198,0.240661725382442,0.0001751324065305,4.305361747534697,38.0,32.0,23.0,0.0004895511271878,0.0,216.0,0.0,0.0
0x6cf481c7090d88ca6f1fa3c9ffd0911ef5359808,1,ok,3,2.0,1.0,0.6666666666666666,3.0,2.0,1.0,1.0,0.0,0.24966302,0.25,0.12483151,0.23319159,0.25,0.25,0.0003369799999999,0.9340253514517288,0.0,11.666666666666666,23.0,8.65383665716478,21000.0,0.0,0.0,5832987,5843493,1.8036384647201609,1.6633045140038405,0.9018192323600804,0.1588012164334456,0.8239101465846328,3.0,1.0,2.0,2.3506716189355696e-05,0.0,4.0,0.0,0.0
0x146a6740ec4ae149e689c44f7b07ddbfe9c7abfe,0,ok,64,32.0,32.0,0.5,3.0,2.0,1.0,0.046875,0.953125,1.7475379699999998,1.7884212709101868,0.0546105615624999,0.19254688,0.0558881647159433,0.2008801836220299,0.0408833009101869,0.1101818005133244,0.0,27.0,50.0,23.0,108333.0,0.0,0.0,3949884,4308202,83.64164111722123,0.7651691088928533,1.32764509709875,0.000385234353167,2.776383907407539,3.0,1.0,2.0,1.3259960403979753e-05,0.0,1393.0,0.0,1.0
